in s,C1 in V
1.6598400E-04,9.821033247970E-02
1.6599360E-04,9.660743725710E-02
1.6600320E-04,9.722132775225E-02
1.6601280E-04,9.666738982536E-02
1.6602240E-04,9.673300502114E-02
1.6603200E-04,9.597460699491E-02
1.6604160E-04,9.762374594100E-02
1.6605120E-04,9.668281587996E-02
1.6606080E-04,9.748476888277E-02
1.6607040E-04,9.594748084657E-02
1.6608000E-04,9.661558999904E-02
1.6608960E-04,9.679915844686E-02
1.6609920E-04,9.692448993437E-02
1.6610880E-04,9.600862440877E-02
1.6611840E-04,9.690677480064E-02
1.6612800E-04,9.690019509979E-02
1.6613760E-04,9.712023583464E-02
1.6614720E-04,9.652546131276E-02
1.6615680E-04,9.748013786264E-02
1.6616640E-04,9.640883361213E-02
1.6617600E-04,9.670898330622E-02
1.6618560E-04,9.647995204888E-02
1.6619520E-04,9.715343869515E-02
1.6620480E-04,9.654597331993E-02
1.6621440E-04,9.678528300710E-02
1.6622400E-04,9.630337658562E-02
1.6623360E-04,9.789410556890E-02
1.6624320E-04,9.704913261570E-02
1.6625280E-04,9.684532287754E-02
1.6626240E-04,9.690970302783E-02
1.6627200E-04,9.565606377311E-02
1.6628160E-04,9.644185225703E-02
1.6629120E-04,9.727137512751E-02
1.6630080E-04,9.627698489688E-02
1.6631040E-04,9.569145078994E-02
1.6632000E-04,9.630985536836E-02
1.6632960E-04,9.645853177868E-02
1.6633920E-04,9.610556346588E-02
1.6634880E-04,9.651981790774E-02
1.6635840E-04,9.551460300796E-02
1.6636800E-04,9.650273471363E-02
1.6637760E-04,9.610816010498E-02
1.6638720E-04,9.625460910834E-02
1.6639680E-04,9.601211729683E-02
1.6640640E-04,9.603644657172E-02
1.6641600E-04,9.605353617333E-02
1.6642560E-04,9.652600595020E-02
1.6643520E-04,9.591638284959E-02
1.6644480E-04,9.622408698537E-02
1.6645440E-04,9.610458391942E-02
1.6646400E-04,9.643776987903E-02
1.6647360E-04,9.581712668054E-02
1.6648320E-04,9.612569823153E-02
1.6649280E-04,9.594361632355E-02
1.6650240E-04,9.634622673728E-02
1.6651200E-04,9.598890292682E-02
1.6652160E-04,9.574810589887E-02
1.6653120E-04,9.566384167634E-02
1.6654080E-04,9.628153261952E-02
1.6655040E-04,9.541862107106E-02
1.6656000E-04,9.615701007880E-02
1.6656960E-04,9.610782931782E-02
1.6657920E-04,9.561548347809E-02
1.6658880E-04,9.532227310576E-02
1.6659840E-04,9.634787346460E-02
1.6660800E-04,9.573418961130E-02
1.6661760E-04,9.542044560649E-02
1.6662720E-04,9.564071941413E-02
1.6663680E-04,9.627480955087E-02
1.6664640E-04,9.608242598586E-02
1.6665600E-04,9.597779152207E-02
1.6666560E-04,9.500090017207E-02
1.6667520E-04,9.659950797670E-02
1.6668480E-04,9.554334144332E-02
1.6669440E-04,9.634454076402E-02
1.6670400E-04,9.530932675339E-02
1.6671360E-04,9.669266981296E-02
1.6672320E-04,9.612492612787E-02
1.6673280E-04,9.708367304169E-02
1.6674240E-04,9.526785181128E-02
1.6675200E-04,9.592612224855E-02
1.6676160E-04,9.599143468998E-02
1.6677120E-04,9.602689459212E-02
1.6678080E-04,9.575416258760E-02
1.6679040E-04,9.676965912096E-02
1.6680000E-04,9.592237065770E-02
1.6680960E-04,9.734310067482E-02
1.6681920E-04,9.580759792812E-02
1.6682880E-04,9.681423929744E-02
1.6683840E-04,9.634897955917E-02
1.6684800E-04,9.608112045787E-02
1.6685760E-04,9.564228925146E-02
1.6686720E-04,9.555298553072E-02
1.6687680E-04,9.551662297212E-02
1.6688640E-04,9.645630437173E-02
1.6689600E-04,9.443057266288E-02
1.6690560E-04,9.583444054462E-02
1.6691520E-04,9.467385419868E-02
1.6692480E-04,9.563179777227E-02
1.6693440E-04,9.525662747435E-02
1.6694400E-04,9.537883370407E-02
1.6695360E-04,9.530105226897E-02
1.6696320E-04,9.491971235015E-02
1.6697280E-04,9.527729246058E-02
1.6698240E-04,9.617859374024E-02
1.6699200E-04,9.414140702449E-02
1.6700160E-04,9.572276423909E-02
1.6701120E-04,9.494145940282E-02
1.6702080E-04,9.619865722247E-02
1.6703040E-04,9.502642845027E-02
1.6704000E-04,9.508405269347E-02
1.6704960E-04,9.502484739982E-02
1.6705920E-04,9.556613131650E-02
1.6706880E-04,9.466878426485E-02
1.6707840E-04,9.557206225805E-02
1.6708800E-04,9.458484442197E-02
1.6709760E-04,9.609982795306E-02
1.6710720E-04,9.578629299291E-02
1.6711680E-04,9.592983539440E-02
1.6712640E-04,9.549706808515E-02
1.6713600E-04,9.562974336781E-02
1.6714560E-04,9.518372775279E-02
1.6715520E-04,9.550758759715E-02
1.6716480E-04,9.476516907327E-02
1.6717440E-04,9.580192008279E-02
1.6718400E-04,9.538348154388E-02
1.6719360E-04,9.503927388452E-02
1.6720320E-04,9.492144718059E-02
1.6721280E-04,9.592334299572E-02
1.6722240E-04,9.411826073416E-02
1.6723200E-04,9.602976194807E-02
1.6724160E-04,9.462092344873E-02
1.6725120E-04,9.562310439758E-02
1.6726080E-04,9.499271298982E-02
1.6727040E-04,9.593026629873E-02
1.6728000E-04,9.492666608878E-02
1.6728960E-04,9.577841977812E-02
1.6729920E-04,9.518531681262E-02
1.6730880E-04,9.557011357732E-02
1.6731840E-04,9.383503324576E-02
1.6732800E-04,9.557382832505E-02
1.6733760E-04,9.563932338022E-02
1.6734720E-04,9.518105422370E-02
1.6735680E-04,9.491398084201E-02
1.6736640E-04,9.507830516659E-02
1.6737600E-04,9.546582351662E-02
1.6738560E-04,9.558674103804E-02
1.6739520E-04,9.559297072925E-02
1.6740480E-04,9.446355366372E-02
1.6741440E-04,9.533157519288E-02
1.6742400E-04,9.543197429963E-02
1.6743360E-04,9.489006565176E-02
1.6744320E-04,9.502872633971E-02
1.6745280E-04,9.424494180121E-02
1.6746240E-04,9.532558418103E-02
1.6747200E-04,9.524088585042E-02
1.6748160E-04,9.543585804515E-02
1.6749120E-04,9.448084349968E-02
1.6750080E-04,9.505525418781E-02
1.6751040E-04,9.512687000670E-02
1.6752000E-04,9.433859381117E-02
1.6752960E-04,9.486007455029E-02
1.6753920E-04,9.560234730356E-02
1.6754880E-04,9.370213049688E-02
1.6755840E-04,9.453661517464E-02
1.6756800E-04,9.547010052241E-02
1.6757760E-04,9.488566369973E-02
1.6758720E-04,9.519043800645E-02
1.6759680E-04,9.501375201382E-02
1.6760640E-04,9.408547115736E-02
1.6761600E-04,9.473672378101E-02
1.6762560E-04,9.430685666613E-02
1.6763520E-04,9.459947754853E-02
1.6764480E-04,9.461162776910E-02
1.6765440E-04,9.500148325451E-02
1.6766400E-04,9.483023642786E-02
1.6767360E-04,9.499897632040E-02
1.6768320E-04,9.456606083773E-02
1.6769280E-04,9.466762210466E-02
1.6770240E-04,9.428407400139E-02
1.6771200E-04,9.491465042569E-02
1.6772160E-04,9.453078755401E-02
1.6773120E-04,9.531447357722E-02
1.6774080E-04,9.430316995122E-02
1.6775040E-04,9.438405181505E-02
1.6776000E-04,9.435868292339E-02
1.6776960E-04,9.523698848896E-02
1.6777920E-04,9.404371508621E-02
1.6778880E-04,9.504746266864E-02
1.6779840E-04,9.425018874221E-02
1.6780800E-04,9.535993558578E-02
1.6781760E-04,9.414792905785E-02
1.6782720E-04,9.461369018294E-02
1.6783680E-04,9.394231400676E-02
1.6784640E-04,9.421712844856E-02
1.6785600E-04,9.381770096012E-02
1.6786560E-04,9.450298381262E-02
1.6787520E-04,9.453090449087E-02
1.6788480E-04,9.519013845585E-02
1.6789440E-04,9.485967568345E-02
1.6790400E-04,9.479850168564E-02
1.6791360E-04,9.475665430762E-02
1.6792320E-04,9.393089984767E-02
1.6793280E-04,9.398406527229E-02
1.6794240E-04,9.470767538287E-02
1.6795200E-04,9.375771475248E-02
1.6796160E-04,9.494299800359E-02
1.6797120E-04,9.430650745742E-02
1.6798080E-04,9.444240330942E-02
1.6799040E-04,9.418520228230E-02
1.6800000E-04,9.408759924807E-02
1.6800960E-04,9.447741308473E-02
1.6801920E-04,9.418687704243E-02
1.6802880E-04,9.452339730449E-02
1.6803840E-04,9.466350368448E-02
1.6804800E-04,9.449079034142E-02
1.6805760E-04,9.463993930481E-02
1.6806720E-04,9.466587445922E-02
1.6807680E-04,9.400167868696E-02
1.6808640E-04,9.382478364967E-02
1.6809600E-04,9.435817673095E-02
1.6810560E-04,9.408619760759E-02
1.6811520E-04,9.476394604184E-02
1.6812480E-04,9.367327912934E-02
1.6813440E-04,9.411134303771E-02
1.6814400E-04,9.304400342740E-02
1.6815360E-04,9.430707131736E-02
1.6816320E-04,9.480752184279E-02
1.6817280E-04,9.439274198599E-02
1.6818240E-04,9.417281178050E-02
1.6819200E-04,9.450269467421E-02
1.6820160E-04,9.353812734820E-02
1.6821120E-04,9.370593254678E-02
1.6822080E-04,9.383670400120E-02
1.6823040E-04,9.387707685344E-02
1.6824000E-04,9.364366366752E-02
1.6824960E-04,9.409120907299E-02
1.6825920E-04,9.335395018794E-02
1.6826880E-04,9.371211658456E-02
1.6827840E-04,9.367526945882E-02
1.6828800E-04,9.420066437908E-02
1.6829760E-04,9.326803042777E-02
1.6830720E-04,9.381862043627E-02
1.6831680E-04,9.380056170039E-02
1.6832640E-04,9.395951413773E-02
1.6833600E-04,9.323178320415E-02
1.6834560E-04,9.456051274426E-02
1.6835520E-04,9.412114811353E-02
1.6836480E-04,9.460850411318E-02
1.6837440E-04,9.281442112513E-02
1.6838400E-04,9.394609042667E-02
1.6839360E-04,9.408527172394E-02
1.6840320E-04,9.394660062380E-02
1.6841280E-04,9.396086612009E-02
1.6842240E-04,9.440952002294E-02
1.6843200E-04,9.394272008203E-02
1.6844160E-04,9.355885961317E-02
1.6845120E-04,9.343639387973E-02
1.6846080E-04,9.426577898897E-02
1.6847040E-04,9.359024594762E-02
1.6848000E-04,9.389858442582E-02
1.6848960E-04,9.341403090619E-02
1.6849920E-04,9.388517673351E-02
1.6850880E-04,9.338733966686E-02
1.6851840E-04,9.359174770527E-02
1.6852800E-04,9.345768680088E-02
1.6853760E-04,9.379694066234E-02
1.6854720E-04,9.393040406741E-02
1.6855680E-04,9.355745076425E-02
1.6856640E-04,9.277780867405E-02
1.6857600E-04,9.321860538088E-02
1.6858560E-04,9.247326023169E-02
1.6859520E-04,9.408304591887E-02
1.6860480E-04,9.275587980859E-02
1.6861440E-04,9.326143791191E-02
1.6862400E-04,9.284183721282E-02
1.6863360E-04,9.331822036989E-02
1.6864320E-04,9.298275574334E-02
1.6865280E-04,9.346895599030E-02
1.6866240E-04,9.282458822467E-02
1.6867200E-04,9.329964502938E-02
1.6868160E-04,9.294542164765E-02
1.6869120E-04,9.438770969622E-02
1.6870080E-04,9.278288181163E-02
1.6871040E-04,9.344639758803E-02
1.6872000E-04,9.346553598754E-02
1.6872960E-04,9.343128870465E-02
1.6873920E-04,9.340898580141E-02
1.6874880E-04,9.302654379271E-02
1.6875840E-04,9.313436758928E-02
1.6876800E-04,9.401698380001E-02
1.6877760E-04,9.364964506812E-02
1.6878720E-04,9.326662318073E-02
1.6879680E-04,9.289260943644E-02
1.6880640E-04,9.341638245843E-02
1.6881600E-04,9.309899819307E-02
1.6882560E-04,9.337713732608E-02
1.6883520E-04,9.218990379237E-02
1.6884480E-04,9.341121641211E-02
1.6885440E-04,9.245106705688E-02
1.6886400E-04,9.292201905735E-02
1.6887360E-04,9.299689469151E-02
1.6888320E-04,9.227638420872E-02
1.6889280E-04,9.268941161446E-02
1.6890240E-04,9.323304868527E-02
1.6891200E-04,9.288931838460E-02
1.6892160E-04,9.381090420522E-02
1.6893120E-04,9.299648781531E-02
1.6894080E-04,9.272847653590E-02
1.6895040E-04,9.323546351157E-02
1.6896000E-04,9.392171710022E-02
1.6896960E-04,9.275055437572E-02
1.6897920E-04,9.316649318896E-02
1.6898880E-04,9.354716432504E-02
1.6899840E-04,9.357690152936E-02
1.6900800E-04,9.305655812137E-02
1.6901760E-04,9.387742205747E-02
1.6902720E-04,9.224950875379E-02
1.6903680E-04,9.326768362187E-02
1.6904640E-04,9.239487008415E-02
1.6905600E-04,9.367405924238E-02
1.6906560E-04,9.300804694407E-02
1.6907520E-04,9.286601991616E-02
1.6908480E-04,9.284030982517E-02
1.6909440E-04,9.331052976884E-02
1.6910400E-04,9.324460541122E-02
1.6911360E-04,9.318944885619E-02
1.6912320E-04,9.260963344239E-02
1.6913280E-04,9.293847832121E-02
1.6914240E-04,9.365753670447E-02
1.6915200E-04,9.248029726781E-02
1.6916160E-04,9.293743229695E-02
1.6917120E-04,9.290730263330E-02
1.6918080E-04,9.318790304698E-02
1.6919040E-04,9.326610737704E-02
1.6920000E-04,9.164487949796E-02
1.6920960E-04,9.307771728598E-02
1.6921920E-04,9.279489827566E-02
1.6922880E-04,9.344731706418E-02
1.6923840E-04,9.261304063015E-02
1.6924800E-04,9.266737782620E-02
1.6925760E-04,9.327037637346E-02
1.6926720E-04,9.260161525793E-02
1.6927680E-04,9.253381750770E-02
1.6928640E-04,9.264800154828E-02
1.6929600E-04,9.334719428085E-02
1.6930560E-04,9.289397022911E-02
1.6931520E-04,9.202891537212E-02
1.6932480E-04,9.311351918839E-02
1.6933440E-04,9.260930345617E-02
1.6934400E-04,9.375106216632E-02
1.6935360E-04,9.209386578985E-02
1.6936320E-04,9.263327150829E-02
1.6937280E-04,9.207914055549E-02
1.6938240E-04,9.259444927089E-02
1.6939200E-04,9.257510983609E-02
1.6940160E-04,9.228354058452E-02
1.6941120E-04,9.225902709402E-02
1.6942080E-04,9.274688768424E-02
1.6943040E-04,9.294763864242E-02
1.6944000E-04,9.312619162016E-02
1.6944960E-04,9.178938462623E-02
1.6945920E-04,9.201593538039E-02
1.6946880E-04,9.163656736948E-02
1.6947840E-04,9.255408282615E-02
1.6948800E-04,9.155758132450E-02
1.6949760E-04,9.295904959776E-02
1.6950720E-04,9.201553330980E-02
1.6951680E-04,9.205503874682E-02
1.6952640E-04,9.182589856200E-02
1.6953600E-04,9.296625402980E-02
1.6954560E-04,9.282193792276E-02
1.6955520E-04,9.220806825198E-02
1.6956480E-04,9.189239078425E-02
1.6957440E-04,9.297021386437E-02
1.6958400E-04,9.211050206088E-02
1.6959360E-04,9.262595013939E-02
1.6960320E-04,9.250738096647E-02
1.6961280E-04,9.287211585082E-02
1.6962240E-04,9.286841471903E-02
1.6963200E-04,9.260055882149E-02
1.6964160E-04,9.257097940184E-02
1.6965120E-04,9.263942991607E-02
1.6966080E-04,9.268328764699E-02
1.6967040E-04,9.282445927374E-02
1.6968000E-04,9.185408595242E-02
1.6968960E-04,9.249544219338E-02
1.6969920E-04,9.213064403497E-02
1.6970880E-04,9.239684279300E-02
1.6971840E-04,9.223238551281E-02
1.6972800E-04,9.259104208313E-02
1.6973760E-04,9.263914878704E-02
1.6974720E-04,9.248948722370E-02
1.6975680E-04,9.116143687852E-02
1.6976640E-04,9.283359076120E-02
1.6977600E-04,9.235041645579E-02
1.6978560E-04,9.256142662130E-02
1.6979520E-04,9.232640515305E-02
1.6980480E-04,9.161075075381E-02
1.6981440E-04,9.205848357864E-02
1.6982400E-04,9.298951245137E-02
1.6983360E-04,9.202250627093E-02
1.6984320E-04,9.269164142422E-02
1.6985280E-04,9.264017558880E-02
1.6986240E-04,9.251789086722E-02
1.6987200E-04,9.162775065042E-02
1.6988160E-04,9.204823798724E-02
1.6989120E-04,9.212044890262E-02
1.6990080E-04,9.248928378560E-02
1.6991040E-04,9.210653982349E-02
1.6992000E-04,9.250385443904E-02
1.6992960E-04,9.195603247024E-02
1.6993920E-04,9.220115616210E-02
1.6994880E-04,9.171016791128E-02
1.6995840E-04,9.152578410916E-02
1.6996800E-04,9.245264089890E-02
1.6997760E-04,9.208562734760E-02
1.6998720E-04,9.175419704281E-02
1.6999680E-04,9.204104316644E-02
1.7000640E-04,9.170865894519E-02
1.7001600E-04,9.226749220155E-02
1.7002560E-04,9.205915636607E-02
1.7003520E-04,9.155205485635E-02
1.7004480E-04,9.187996824496E-02
1.7005440E-04,9.144809157811E-02
1.7006400E-04,9.177280121707E-02
1.7007360E-04,9.229757701270E-02
1.7008320E-04,9.213365395777E-02
1.7009280E-04,9.190750126951E-02
1.7010240E-04,9.141386031397E-02
1.7011200E-04,9.153904442899E-02
1.7012160E-04,9.266180970930E-02
1.7013120E-04,9.172491877563E-02
1.7014080E-04,9.121767069437E-02
1.7015040E-04,9.214581058584E-02
1.7016000E-04,9.155008374937E-02
1.7016960E-04,9.142467857562E-02
1.7017920E-04,9.207450873442E-02
1.7018880E-04,9.188199221380E-02
1.7019840E-04,9.131695489623E-02
1.7020800E-04,9.185692847930E-02
1.7021760E-04,9.194632831253E-02
1.7022720E-04,9.150590484254E-02
1.7023680E-04,9.213384458087E-02
1.7024640E-04,9.198423748128E-02
1.7025600E-04,9.174414688014E-02
1.7026560E-04,9.170180051811E-02
1.7027520E-04,9.169389846958E-02
1.7028480E-04,9.270684962385E-02
1.7029440E-04,9.173085532375E-02
1.7030400E-04,9.185181929953E-02
1.7031360E-04,9.145945207439E-02
1.7032320E-04,9.246515874975E-02
1.7033280E-04,9.207290685959E-02
1.7034240E-04,9.161923748665E-02
1.7035200E-04,9.154828164019E-02
1.7036160E-04,9.239859924875E-02
1.7037120E-04,9.129820735417E-02
1.7038080E-04,9.189096912034E-02
1.7039040E-04,9.081254693903E-02
1.7040000E-04,9.172359322421E-02
1.7040960E-04,9.083631876148E-02
1.7041920E-04,9.246716750078E-02
1.7042880E-04,9.147117299251E-02
1.7043840E-04,9.176105707176E-02
1.7044800E-04,9.175943517350E-02
1.7045760E-04,9.171181383766E-02
1.7046720E-04,9.099893789031E-02
1.7047680E-04,9.197269677408E-02
1.7048640E-04,9.099553951286E-02
1.7049600E-04,9.147758289464E-02
1.7050560E-04,9.106404529177E-02
1.7051520E-04,9.127948143743E-02
1.7052480E-04,9.140578286015E-02
1.7053440E-04,9.101052985750E-02
1.7054400E-04,9.083110946454E-02
1.7055360E-04,9.165920746736E-02
1.7056320E-04,9.103272143044E-02
1.7057280E-04,9.121377813853E-02
1.7058240E-04,9.180849339105E-02
1.7059200E-04,9.087529798262E-02
1.7060160E-04,9.124248293452E-02
1.7061120E-04,9.136914958470E-02
1.7062080E-04,9.079017355330E-02
1.7063040E-04,9.135671182759E-02
1.7064000E-04,9.147442239560E-02
1.7064960E-04,9.141024408154E-02
1.7065920E-04,9.100545431711E-02
1.7066880E-04,9.160072782301E-02
1.7067840E-04,9.119541905113E-02
1.7068800E-04,9.135811106525E-02
1.7069760E-04,9.149533086680E-02
1.7070720E-04,9.144396114387E-02
1.7071680E-04,9.054760725461E-02
1.7072640E-04,9.129861182757E-02
1.7073600E-04,9.131220533736E-02
1.7074560E-04,9.106248426475E-02
1.7075520E-04,9.096513672955E-02
1.7076480E-04,9.125236169659E-02
1.7077440E-04,9.120441037454E-02
1.7078400E-04,9.041597559340E-02
1.7079360E-04,9.080887143724E-02
1.7080320E-04,9.057757673077E-02
1.7081280E-04,9.130515708812E-02
1.7082240E-04,9.102995819636E-02
1.7083200E-04,9.069385922738E-02
1.7084160E-04,9.063754772060E-02
1.7085120E-04,9.096279478856E-02
1.7086080E-04,9.131592248790E-02
1.7087040E-04,9.089773384146E-02
1.7088000E-04,9.060220956095E-02
1.7088960E-04,9.026947613098E-02
1.7089920E-04,9.072390879728E-02
1.7090880E-04,9.059280415289E-02
1.7091840E-04,9.110454469211E-02
1.7092800E-04,9.140056475289E-02
1.7093760E-04,9.112654884569E-02
1.7094720E-04,9.080330091752E-02
1.7095680E-04,9.160058685802E-02
1.7096640E-04,9.030760235377E-02
1.7097600E-04,9.127785793729E-02
1.7098560E-04,9.039067398049E-02
1.7099520E-04,9.023331701048E-02
1.7100480E-04,9.123200106658E-02
1.7101440E-04,9.076563443281E-02
1.7102400E-04,9.052984887026E-02
1.7103360E-04,9.084406462722E-02
1.7104320E-04,9.001723130457E-02
1.7105280E-04,9.105855887048E-02
1.7106240E-04,9.119414155595E-02
1.7107200E-04,9.040441326089E-02
1.7108160E-04,9.078810713478E-02
1.7109120E-04,9.132495706193E-02
1.7110080E-04,9.035883751921E-02
1.7111040E-04,9.130982495137E-02
1.7112000E-04,9.059483853392E-02
1.7112960E-04,9.076455957480E-02
1.7113920E-04,9.018371735923E-02
1.7114880E-04,9.024460702427E-02
1.7115840E-04,9.034331775494E-02
1.7116800E-04,9.103640173785E-02
1.7117760E-04,9.033052678444E-02
1.7118720E-04,9.098559827767E-02
1.7119680E-04,9.024077934437E-02
1.7120640E-04,9.027180926167E-02
1.7121600E-04,9.027447077669E-02
1.7122560E-04,9.054410635717E-02
1.7123520E-04,9.025071737580E-02
1.7124480E-04,9.061433174871E-02
1.7125440E-04,8.980636530779E-02
1.7126400E-04,9.115493967421E-02
1.7127360E-04,9.003150881492E-02
1.7128320E-04,9.059133603461E-02
1.7129280E-04,9.058672583886E-02
1.7130240E-04,9.051273123585E-02
1.7131200E-04,9.095783858784E-02
1.7132160E-04,9.128123549037E-02
1.7133120E-04,9.019693362750E-02
1.7134080E-04,8.992957831584E-02
1.7135040E-04,9.039125385918E-02
1.7136000E-04,9.012310081385E-02
1.7136960E-04,8.945188562609E-02
1.7137920E-04,9.034767725729E-02
1.7138880E-04,9.006118514799E-02
1.7139840E-04,9.117420542277E-02
1.7140800E-04,8.986272406988E-02
1.7141760E-04,9.128220382370E-02
1.7142720E-04,9.024315892942E-02
1.7143680E-04,8.976774170287E-02
1.7144640E-04,9.062019461058E-02
1.7145600E-04,9.061103348844E-02
1.7146560E-04,8.941882292964E-02
1.7147520E-04,9.068119961061E-02
1.7148480E-04,8.932516611405E-02
1.7149440E-04,9.087796430327E-02
1.7150400E-04,8.983151794635E-02
1.7151360E-04,9.028785604276E-02
1.7152320E-04,9.007664804570E-02
1.7153280E-04,9.040793418177E-02
1.7154240E-04,9.018011314087E-02
1.7155200E-04,9.053950336985E-02
1.7156160E-04,8.992781465165E-02
1.7157120E-04,9.033067255505E-02
1.7158080E-04,8.960985291042E-02
1.7159040E-04,9.030498248749E-02
1.7160000E-04,8.972332331576E-02
1.7160960E-04,8.973532536291E-02
1.7161920E-04,9.044962057136E-02
1.7162880E-04,9.018035742678E-02
1.7163840E-04,8.970774908774E-02
1.7164800E-04,9.015813702010E-02
1.7165760E-04,8.975009865351E-02
1.7166720E-04,8.984463009276E-02
1.7167680E-04,8.957228894569E-02
1.7168640E-04,8.998187232055E-02
1.7169600E-04,8.830297054015E-02
1.7170560E-04,9.047629178725E-02
1.7171520E-04,8.944329156764E-02
1.7172480E-04,8.954647393189E-02
1.7173440E-04,8.982345971502E-02
1.7174400E-04,8.983250550218E-02
1.7175360E-04,8.979790740870E-02
1.7176320E-04,8.967330957987E-02
1.7177280E-04,9.003065181188E-02
1.7178240E-04,9.028981593661E-02
1.7179200E-04,8.969452320822E-02
1.7180160E-04,9.040388143845E-02
1.7181120E-04,9.064317750968E-02
1.7182080E-04,9.006490550228E-02
1.7183040E-04,8.964210986383E-02
1.7184000E-04,8.954216969423E-02
1.7184960E-04,8.951751924343E-02
1.7185920E-04,9.009798742123E-02
1.7186880E-04,8.991338816695E-02
1.7187840E-04,8.916996526755E-02
1.7188800E-04,8.978536552973E-02
1.7189760E-04,9.040747524463E-02
1.7190720E-04,9.003831838481E-02
1.7191680E-04,8.926271622293E-02
1.7192640E-04,8.949759592526E-02
1.7193600E-04,8.921637318321E-02
1.7194560E-04,8.911054291986E-02
1.7195520E-04,8.933907839693E-02
1.7196480E-04,8.895941564106E-02
1.7197440E-04,8.952118353210E-02
1.7198400E-04,8.880739051141E-02
1.7199360E-04,8.921775560118E-02
1.7200320E-04,8.973332141750E-02
