in s,C1 in V
3.7701600E-04,1.00293E+01
3.7702560E-04,9.99023E+00
3.7703520E-04,1.00098E+01
3.7704480E-04,9.97070E+00
3.7705440E-04,9.99023E+00
3.7706400E-04,1.00488E+01
3.7707360E-04,1.00684E+01
3.7708320E-04,9.99023E+00
3.7709280E-04,1.00098E+01
3.7710240E-04,1.00488E+01
3.7711200E-04,1.00293E+01
3.7712160E-04,1.00098E+01
3.7713120E-04,1.00488E+01
3.7714080E-04,1.00293E+01
3.7715040E-04,1.00488E+01
3.7716000E-04,1.00293E+01
3.7716960E-04,9.97070E+00
3.7717920E-04,1.00293E+01
3.7718880E-04,1.00684E+01
3.7719840E-04,1.00684E+01
3.7720800E-04,1.00684E+01
3.7721760E-04,1.00684E+01
3.7722720E-04,9.97070E+00
3.7723680E-04,9.99023E+00
3.7724640E-04,1.00293E+01
3.7725600E-04,1.00098E+01
3.7726560E-04,1.00098E+01
3.7727520E-04,9.95117E+00
3.7728480E-04,1.00098E+01
3.7729440E-04,1.00684E+01
3.7730400E-04,9.99023E+00
3.7731360E-04,9.97070E+00
3.7732320E-04,1.00293E+01
3.7733280E-04,1.00098E+01
3.7734240E-04,1.00098E+01
3.7735200E-04,1.00488E+01
3.7736160E-04,1.00684E+01
3.7737120E-04,1.00098E+01
3.7738080E-04,1.00098E+01
3.7739040E-04,1.00098E+01
3.7740000E-04,1.00098E+01
3.7740960E-04,9.99023E+00
3.7741920E-04,1.00098E+01
3.7742880E-04,1.00488E+01
3.7743840E-04,1.00684E+01
3.7744800E-04,1.00293E+01
3.7745760E-04,1.00293E+01
3.7746720E-04,9.99023E+00
3.7747680E-04,1.00098E+01
3.7748640E-04,1.00293E+01
3.7749600E-04,1.00098E+01
3.7750560E-04,1.00684E+01
3.7751520E-04,1.00098E+01
3.7752480E-04,1.00293E+01
3.7753440E-04,1.00684E+01
3.7754400E-04,9.99023E+00
3.7755360E-04,1.00293E+01
3.7756320E-04,9.99023E+00
3.7757280E-04,1.00098E+01
3.7758240E-04,1.00293E+01
3.7759200E-04,1.00293E+01
3.7760160E-04,9.97070E+00
3.7761120E-04,1.00488E+01
3.7762080E-04,1.00098E+01
3.7763040E-04,9.99023E+00
3.7764000E-04,9.99023E+00
3.7764960E-04,1.00684E+01
3.7765920E-04,1.00293E+01
3.7766880E-04,1.00684E+01
3.7767840E-04,1.00098E+01
3.7768800E-04,1.00488E+01
3.7769760E-04,1.00098E+01
3.7770720E-04,9.99023E+00
3.7771680E-04,1.00488E+01
3.7772640E-04,1.00293E+01
3.7773600E-04,9.97070E+00
3.7774560E-04,1.00293E+01
3.7775520E-04,1.00293E+01
3.7776480E-04,1.00488E+01
3.7777440E-04,1.00098E+01
3.7778400E-04,9.99023E+00
3.7779360E-04,1.00488E+01
3.7780320E-04,1.00684E+01
3.7781280E-04,1.00098E+01
3.7782240E-04,1.00684E+01
3.7783200E-04,1.00098E+01
3.7784160E-04,9.99023E+00
3.7785120E-04,1.00293E+01
3.7786080E-04,1.00098E+01
3.7787040E-04,9.99023E+00
3.7788000E-04,9.99023E+00
3.7788960E-04,1.00684E+01
3.7789920E-04,1.00098E+01
3.7790880E-04,9.99023E+00
3.7791840E-04,1.00684E+01
3.7792800E-04,1.00879E+01
3.7793760E-04,1.00684E+01
3.7794720E-04,1.00488E+01
3.7795680E-04,1.00488E+01
3.7796640E-04,1.00293E+01
3.7797600E-04,9.97070E+00
3.7798560E-04,1.00684E+01
3.7799520E-04,1.00098E+01
3.7800480E-04,1.00293E+01
3.7801440E-04,1.00098E+01
3.7802400E-04,1.00098E+01
3.7803360E-04,1.00488E+01
3.7804320E-04,9.99023E+00
3.7805280E-04,9.97070E+00
3.7806240E-04,1.00879E+01
3.7807200E-04,1.00488E+01
3.7808160E-04,1.00684E+01
3.7809120E-04,1.00684E+01
3.7810080E-04,1.00293E+01
3.7811040E-04,1.00293E+01
3.7812000E-04,1.00293E+01
3.7812960E-04,9.99023E+00
3.7813920E-04,1.00293E+01
3.7814880E-04,9.99023E+00
3.7815840E-04,1.00488E+01
3.7816800E-04,1.00098E+01
3.7817760E-04,1.00293E+01
3.7818720E-04,1.00684E+01
3.7819680E-04,1.00293E+01
3.7820640E-04,1.00488E+01
3.7821600E-04,1.00684E+01
3.7822560E-04,1.00488E+01
3.7823520E-04,1.00293E+01
3.7824480E-04,1.00488E+01
3.7825440E-04,1.00098E+01
3.7826400E-04,1.00098E+01
3.7827360E-04,1.00293E+01
3.7828320E-04,1.00293E+01
3.7829280E-04,1.00488E+01
3.7830240E-04,1.00098E+01
3.7831200E-04,9.99023E+00
3.7832160E-04,1.00098E+01
3.7833120E-04,1.00488E+01
3.7834080E-04,1.00488E+01
3.7835040E-04,1.00098E+01
3.7836000E-04,1.00684E+01
3.7836960E-04,9.97070E+00
3.7837920E-04,1.00098E+01
3.7838880E-04,9.99023E+00
3.7839840E-04,9.99023E+00
3.7840800E-04,1.00098E+01
3.7841760E-04,1.00098E+01
3.7842720E-04,9.99023E+00
3.7843680E-04,1.00293E+01
3.7844640E-04,1.00098E+01
3.7845600E-04,1.00684E+01
3.7846560E-04,1.00293E+01
3.7847520E-04,1.00684E+01
3.7848480E-04,9.97070E+00
3.7849440E-04,9.97070E+00
3.7850400E-04,1.00098E+01
3.7851360E-04,1.00098E+01
3.7852320E-04,1.00098E+01
3.7853280E-04,9.99023E+00
3.7854240E-04,9.99023E+00
3.7855200E-04,9.99023E+00
3.7856160E-04,1.00488E+01
3.7857120E-04,9.97070E+00
3.7858080E-04,1.00488E+01
3.7859040E-04,1.00098E+01
3.7860000E-04,1.00098E+01
3.7860960E-04,1.00293E+01
3.7861920E-04,1.00488E+01
3.7862880E-04,1.00293E+01
3.7863840E-04,9.99023E+00
3.7864800E-04,1.00293E+01
3.7865760E-04,9.99023E+00
3.7866720E-04,1.00684E+01
3.7867680E-04,1.00098E+01
3.7868640E-04,1.00684E+01
3.7869600E-04,9.97070E+00
3.7870560E-04,1.00488E+01
3.7871520E-04,1.00293E+01
3.7872480E-04,1.00098E+01
3.7873440E-04,9.97070E+00
3.7874400E-04,1.00684E+01
3.7875360E-04,1.00293E+01
3.7876320E-04,1.00488E+01
3.7877280E-04,1.00098E+01
3.7878240E-04,1.00488E+01
3.7879200E-04,1.00293E+01
3.7880160E-04,1.00098E+01
3.7881120E-04,9.99023E+00
3.7882080E-04,1.00488E+01
3.7883040E-04,1.00098E+01
3.7884000E-04,1.00098E+01
3.7884960E-04,1.00293E+01
3.7885920E-04,1.00098E+01
3.7886880E-04,1.00293E+01
3.7887840E-04,1.00488E+01
3.7888800E-04,1.00098E+01
3.7889760E-04,1.00098E+01
3.7890720E-04,9.99023E+00
3.7891680E-04,1.00098E+01
3.7892640E-04,1.00684E+01
3.7893600E-04,9.99023E+00
3.7894560E-04,1.00488E+01
3.7895520E-04,1.00098E+01
3.7896480E-04,9.99023E+00
3.7897440E-04,9.99023E+00
3.7898400E-04,1.00293E+01
3.7899360E-04,1.00293E+01
3.7900320E-04,9.99023E+00
3.7901280E-04,1.00488E+01
3.7902240E-04,1.00293E+01
3.7903200E-04,1.00488E+01
3.7904160E-04,1.00488E+01
3.7905120E-04,1.00293E+01
3.7906080E-04,1.00098E+01
3.7907040E-04,1.00293E+01
3.7908000E-04,1.00098E+01
3.7908960E-04,1.00293E+01
3.7909920E-04,1.00293E+01
3.7910880E-04,1.00098E+01
3.7911840E-04,1.00098E+01
3.7912800E-04,9.99023E+00
3.7913760E-04,1.00293E+01
3.7914720E-04,1.00488E+01
3.7915680E-04,9.99023E+00
3.7916640E-04,1.00488E+01
3.7917600E-04,1.00098E+01
3.7918560E-04,1.00098E+01
3.7919520E-04,1.00293E+01
3.7920480E-04,1.00293E+01
3.7921440E-04,1.00488E+01
3.7922400E-04,9.99023E+00
3.7923360E-04,9.95117E+00
3.7924320E-04,1.00098E+01
3.7925280E-04,1.00293E+01
3.7926240E-04,1.00293E+01
3.7927200E-04,1.00684E+01
3.7928160E-04,9.99023E+00
3.7929120E-04,1.00684E+01
3.7930080E-04,1.00488E+01
3.7931040E-04,1.00098E+01
3.7932000E-04,1.00684E+01
3.7932960E-04,1.00293E+01
3.7933920E-04,1.00488E+01
3.7934880E-04,1.00098E+01
3.7935840E-04,1.00293E+01
3.7936800E-04,1.00488E+01
3.7937760E-04,9.99023E+00
3.7938720E-04,1.00488E+01
3.7939680E-04,1.00293E+01
3.7940640E-04,9.99023E+00
3.7941600E-04,1.00098E+01
3.7942560E-04,1.00684E+01
3.7943520E-04,1.00098E+01
3.7944480E-04,1.00098E+01
3.7945440E-04,1.00684E+01
3.7946400E-04,1.00293E+01
3.7947360E-04,1.00098E+01
3.7948320E-04,1.00098E+01
3.7949280E-04,1.00098E+01
3.7950240E-04,1.00684E+01
3.7951200E-04,1.00098E+01
3.7952160E-04,1.00684E+01
3.7953120E-04,1.00488E+01
3.7954080E-04,9.95117E+00
3.7955040E-04,1.00488E+01
3.7956000E-04,1.00684E+01
3.7956960E-04,1.00293E+01
3.7957920E-04,1.00098E+01
3.7958880E-04,1.00488E+01
3.7959840E-04,1.00098E+01
3.7960800E-04,1.00098E+01
3.7961760E-04,9.99023E+00
3.7962720E-04,1.00293E+01
3.7963680E-04,1.00293E+01
3.7964640E-04,1.00488E+01
3.7965600E-04,1.00488E+01
3.7966560E-04,9.99023E+00
3.7967520E-04,1.00293E+01
3.7968480E-04,1.00488E+01
3.7969440E-04,1.00488E+01
3.7970400E-04,1.00488E+01
3.7971360E-04,1.00684E+01
3.7972320E-04,1.00098E+01
3.7973280E-04,1.00684E+01
3.7974240E-04,1.00488E+01
3.7975200E-04,1.00098E+01
3.7976160E-04,1.00293E+01
3.7977120E-04,1.00684E+01
3.7978080E-04,1.00293E+01
3.7979040E-04,1.00488E+01
3.7980000E-04,1.00684E+01
3.7980960E-04,1.00488E+01
3.7981920E-04,1.00098E+01
3.7982880E-04,9.99023E+00
3.7983840E-04,1.00098E+01
3.7984800E-04,9.99023E+00
3.7985760E-04,1.00098E+01
3.7986720E-04,1.00293E+01
3.7987680E-04,1.00488E+01
3.7988640E-04,1.00293E+01
3.7989600E-04,9.97070E+00
3.7990560E-04,9.99023E+00
3.7991520E-04,1.00293E+01
3.7992480E-04,1.00684E+01
3.7993440E-04,1.00293E+01
3.7994400E-04,9.97070E+00
3.7995360E-04,1.00488E+01
3.7996320E-04,1.00098E+01
3.7997280E-04,1.00098E+01
3.7998240E-04,1.00293E+01
3.7999200E-04,1.00488E+01
3.8000160E-04,1.00098E+01
3.8001120E-04,1.00488E+01
3.8002080E-04,1.00098E+01
3.8003040E-04,1.00098E+01
3.8004000E-04,9.99023E+00
3.8004960E-04,1.00488E+01
3.8005920E-04,1.00488E+01
3.8006880E-04,1.00293E+01
3.8007840E-04,1.00488E+01
3.8008800E-04,1.00098E+01
3.8009760E-04,1.00293E+01
3.8010720E-04,9.97070E+00
3.8011680E-04,1.00098E+01
3.8012640E-04,1.00684E+01
3.8013600E-04,1.00488E+01
3.8014560E-04,1.00293E+01
3.8015520E-04,1.00684E+01
3.8016480E-04,9.97070E+00
3.8017440E-04,1.00293E+01
3.8018400E-04,1.00488E+01
3.8019360E-04,1.00098E+01
3.8020320E-04,9.99023E+00
3.8021280E-04,1.00098E+01
3.8022240E-04,1.00488E+01
3.8023200E-04,1.00293E+01
3.8024160E-04,1.00098E+01
3.8025120E-04,1.00293E+01
3.8026080E-04,1.00098E+01
3.8027040E-04,1.00488E+01
3.8028000E-04,1.00098E+01
3.8028960E-04,1.00293E+01
3.8029920E-04,1.00293E+01
3.8030880E-04,1.00293E+01
3.8031840E-04,1.00488E+01
3.8032800E-04,1.00293E+01
3.8033760E-04,1.00098E+01
3.8034720E-04,1.00293E+01
3.8035680E-04,9.99023E+00
3.8036640E-04,9.95117E+00
3.8037600E-04,1.00293E+01
3.8038560E-04,1.00098E+01
3.8039520E-04,1.00488E+01
3.8040480E-04,1.00293E+01
3.8041440E-04,1.00488E+01
3.8042400E-04,9.95117E+00
3.8043360E-04,1.00488E+01
3.8044320E-04,9.97070E+00
3.8045280E-04,9.99023E+00
3.8046240E-04,1.00488E+01
3.8047200E-04,9.99023E+00
3.8048160E-04,9.97070E+00
3.8049120E-04,1.00098E+01
3.8050080E-04,1.00098E+01
3.8051040E-04,1.00488E+01
3.8052000E-04,9.99023E+00
3.8052960E-04,1.00293E+01
3.8053920E-04,1.00098E+01
3.8054880E-04,1.00488E+01
3.8055840E-04,1.00098E+01
3.8056800E-04,9.99023E+00
3.8057760E-04,1.00098E+01
3.8058720E-04,1.01074E+01
3.8059680E-04,1.00098E+01
3.8060640E-04,1.00098E+01
3.8061600E-04,1.00293E+01
3.8062560E-04,1.00488E+01
3.8063520E-04,9.99023E+00
3.8064480E-04,9.95117E+00
3.8065440E-04,9.99023E+00
3.8066400E-04,9.99023E+00
3.8067360E-04,1.00488E+01
3.8068320E-04,9.97070E+00
3.8069280E-04,9.99023E+00
3.8070240E-04,9.99023E+00
3.8071200E-04,1.00098E+01
3.8072160E-04,9.99023E+00
3.8073120E-04,1.00488E+01
3.8074080E-04,1.00684E+01
3.8075040E-04,1.00098E+01
3.8076000E-04,1.00293E+01
3.8076960E-04,1.00098E+01
3.8077920E-04,1.00293E+01
3.8078880E-04,9.97070E+00
3.8079840E-04,1.00684E+01
3.8080800E-04,9.97070E+00
3.8081760E-04,1.00293E+01
3.8082720E-04,9.95117E+00
3.8083680E-04,9.99023E+00
3.8084640E-04,1.00293E+01
3.8085600E-04,1.00293E+01
3.8086560E-04,1.00684E+01
3.8087520E-04,1.00098E+01
3.8088480E-04,1.00488E+01
3.8089440E-04,9.99023E+00
3.8090400E-04,1.00098E+01
3.8091360E-04,1.00684E+01
3.8092320E-04,1.00293E+01
3.8093280E-04,1.00293E+01
3.8094240E-04,9.99023E+00
3.8095200E-04,1.00488E+01
3.8096160E-04,1.00293E+01
3.8097120E-04,1.00098E+01
3.8098080E-04,1.00098E+01
3.8099040E-04,1.00488E+01
3.8100000E-04,1.00098E+01
3.8100960E-04,1.00293E+01
3.8101920E-04,1.00293E+01
3.8102880E-04,1.00098E+01
3.8103840E-04,1.00098E+01
3.8104800E-04,1.00488E+01
3.8105760E-04,1.00488E+01
3.8106720E-04,1.00293E+01
3.8107680E-04,1.00098E+01
3.8108640E-04,1.01074E+01
3.8109600E-04,1.00098E+01
3.8110560E-04,1.00098E+01
3.8111520E-04,1.00488E+01
3.8112480E-04,1.00488E+01
3.8113440E-04,1.00098E+01
3.8114400E-04,1.00098E+01
3.8115360E-04,9.99023E+00
3.8116320E-04,9.97070E+00
3.8117280E-04,1.00293E+01
3.8118240E-04,1.00488E+01
3.8119200E-04,1.00098E+01
3.8120160E-04,1.00879E+01
3.8121120E-04,1.00293E+01
3.8122080E-04,1.00293E+01
3.8123040E-04,1.00293E+01
3.8124000E-04,1.00098E+01
3.8124960E-04,1.00098E+01
3.8125920E-04,1.00488E+01
3.8126880E-04,1.00098E+01
3.8127840E-04,9.99023E+00
3.8128800E-04,1.00684E+01
3.8129760E-04,1.00098E+01
3.8130720E-04,1.00293E+01
3.8131680E-04,9.99023E+00
3.8132640E-04,9.99023E+00
3.8133600E-04,1.00098E+01
3.8134560E-04,1.00293E+01
3.8135520E-04,1.00293E+01
3.8136480E-04,1.00098E+01
3.8137440E-04,1.00293E+01
3.8138400E-04,1.00488E+01
3.8139360E-04,1.00293E+01
3.8140320E-04,1.00293E+01
3.8141280E-04,1.00684E+01
3.8142240E-04,1.00098E+01
3.8143200E-04,1.00488E+01
3.8144160E-04,1.00293E+01
3.8145120E-04,1.00098E+01
3.8146080E-04,1.00488E+01
3.8147040E-04,1.00098E+01
3.8148000E-04,1.00488E+01
3.8148960E-04,1.00098E+01
3.8149920E-04,9.95117E+00
3.8150880E-04,1.00098E+01
3.8151840E-04,1.00293E+01
3.8152800E-04,1.00098E+01
3.8153760E-04,1.00098E+01
3.8154720E-04,1.00684E+01
3.8155680E-04,9.99023E+00
3.8156640E-04,1.00684E+01
3.8157600E-04,1.00293E+01
3.8158560E-04,1.00488E+01
3.8159520E-04,9.97070E+00
3.8160480E-04,1.00488E+01
3.8161440E-04,1.00098E+01
3.8162400E-04,1.00098E+01
3.8163360E-04,9.99023E+00
3.8164320E-04,1.00488E+01
3.8165280E-04,9.99023E+00
3.8166240E-04,1.00293E+01
3.8167200E-04,9.99023E+00
3.8168160E-04,9.99023E+00
3.8169120E-04,1.00098E+01
3.8170080E-04,1.00098E+01
3.8171040E-04,1.00293E+01
3.8172000E-04,9.95117E+00
3.8172960E-04,9.99023E+00
3.8173920E-04,1.00293E+01
3.8174880E-04,1.00488E+01
3.8175840E-04,1.00098E+01
3.8176800E-04,1.00098E+01
3.8177760E-04,1.00488E+01
3.8178720E-04,9.97070E+00
3.8179680E-04,1.00488E+01
3.8180640E-04,1.00488E+01
3.8181600E-04,1.00293E+01
3.8182560E-04,1.00098E+01
3.8183520E-04,1.00488E+01
3.8184480E-04,1.00098E+01
3.8185440E-04,1.00488E+01
3.8186400E-04,1.00098E+01
3.8187360E-04,1.00098E+01
3.8188320E-04,9.97070E+00
3.8189280E-04,1.00098E+01
3.8190240E-04,1.00488E+01
3.8191200E-04,1.00488E+01
3.8192160E-04,1.00098E+01
3.8193120E-04,1.00098E+01
3.8194080E-04,1.00098E+01
3.8195040E-04,1.00488E+01
3.8196000E-04,1.00098E+01
3.8196960E-04,9.97070E+00
3.8197920E-04,1.00488E+01
3.8198880E-04,1.00684E+01
3.8199840E-04,1.00293E+01
3.8200800E-04,1.00293E+01
3.8201760E-04,1.00488E+01
3.8202720E-04,1.00098E+01
3.8203680E-04,1.00098E+01
3.8204640E-04,1.00684E+01
3.8205600E-04,1.00684E+01
3.8206560E-04,1.00098E+01
3.8207520E-04,9.97070E+00
3.8208480E-04,1.00098E+01
3.8209440E-04,1.00684E+01
3.8210400E-04,9.95117E+00
3.8211360E-04,1.00293E+01
3.8212320E-04,1.00488E+01
3.8213280E-04,9.99023E+00
3.8214240E-04,1.00488E+01
3.8215200E-04,1.00488E+01
3.8216160E-04,1.00098E+01
3.8217120E-04,9.99023E+00
3.8218080E-04,1.00684E+01
3.8219040E-04,1.00098E+01
3.8220000E-04,1.00684E+01
3.8220960E-04,9.99023E+00
3.8221920E-04,1.00488E+01
3.8222880E-04,1.00098E+01
3.8223840E-04,1.00293E+01
3.8224800E-04,9.99023E+00
3.8225760E-04,1.00684E+01
3.8226720E-04,1.00098E+01
3.8227680E-04,1.00684E+01
3.8228640E-04,1.00293E+01
3.8229600E-04,1.00684E+01
3.8230560E-04,1.00098E+01
3.8231520E-04,1.00098E+01
3.8232480E-04,1.00293E+01
3.8233440E-04,1.00098E+01
3.8234400E-04,1.00293E+01
3.8235360E-04,1.00488E+01
3.8236320E-04,1.00488E+01
3.8237280E-04,1.00098E+01
3.8238240E-04,1.00684E+01
3.8239200E-04,9.99023E+00
3.8240160E-04,1.00293E+01
3.8241120E-04,1.00684E+01
3.8242080E-04,9.99023E+00
3.8243040E-04,1.00488E+01
3.8244000E-04,1.00293E+01
3.8244960E-04,1.00293E+01
3.8245920E-04,1.00488E+01
3.8246880E-04,1.00488E+01
3.8247840E-04,1.00293E+01
3.8248800E-04,9.99023E+00
3.8249760E-04,1.00488E+01
3.8250720E-04,1.00293E+01
3.8251680E-04,9.97070E+00
3.8252640E-04,1.00098E+01
3.8253600E-04,1.00488E+01
3.8254560E-04,1.00098E+01
3.8255520E-04,1.00684E+01
3.8256480E-04,1.00098E+01
3.8257440E-04,1.00488E+01
3.8258400E-04,1.00098E+01
3.8259360E-04,1.00293E+01
3.8260320E-04,1.00488E+01
3.8261280E-04,1.00684E+01
3.8262240E-04,1.00293E+01
3.8263200E-04,1.00293E+01
3.8264160E-04,1.00488E+01
3.8265120E-04,1.00488E+01
3.8266080E-04,1.00488E+01
3.8267040E-04,1.00488E+01
3.8268000E-04,1.00293E+01
3.8268960E-04,1.00488E+01
3.8269920E-04,1.00098E+01
3.8270880E-04,1.00293E+01
3.8271840E-04,1.00293E+01
3.8272800E-04,1.00098E+01
3.8273760E-04,1.00098E+01
3.8274720E-04,1.00098E+01
3.8275680E-04,1.00684E+01
3.8276640E-04,1.00098E+01
3.8277600E-04,1.00488E+01
3.8278560E-04,1.00098E+01
3.8279520E-04,1.00293E+01
3.8280480E-04,9.99023E+00
3.8281440E-04,1.00879E+01
3.8282400E-04,1.00098E+01
3.8283360E-04,1.00098E+01
3.8284320E-04,1.00488E+01
3.8285280E-04,1.00488E+01
3.8286240E-04,1.00293E+01
3.8287200E-04,1.00098E+01
3.8288160E-04,1.00293E+01
3.8289120E-04,1.00684E+01
3.8290080E-04,1.00098E+01
3.8291040E-04,1.00488E+01
3.8292000E-04,1.00098E+01
3.8292960E-04,1.00293E+01
3.8293920E-04,1.00293E+01
3.8294880E-04,1.00098E+01
3.8295840E-04,9.99023E+00
3.8296800E-04,1.00488E+01
3.8297760E-04,1.00684E+01
3.8298720E-04,1.00293E+01
3.8299680E-04,9.97070E+00
3.8300640E-04,1.00684E+01
3.8301600E-04,1.00293E+01
3.8302560E-04,1.00488E+01
3.8303520E-04,1.00684E+01
3.8304480E-04,1.00293E+01
3.8305440E-04,1.00098E+01
3.8306400E-04,1.00293E+01
3.8307360E-04,1.00488E+01
3.8308320E-04,1.00098E+01
3.8309280E-04,1.00488E+01
3.8310240E-04,1.00488E+01
3.8311200E-04,1.00293E+01
3.8312160E-04,1.00098E+01
3.8313120E-04,1.00098E+01
3.8314080E-04,1.00488E+01
3.8315040E-04,1.00098E+01
3.8316000E-04,1.00488E+01
3.8316960E-04,1.00684E+01
3.8317920E-04,1.00098E+01
3.8318880E-04,1.00098E+01
3.8319840E-04,1.00684E+01
3.8320800E-04,1.00488E+01
3.8321760E-04,1.00684E+01
3.8322720E-04,1.00488E+01
3.8323680E-04,1.00488E+01
3.8324640E-04,1.00293E+01
3.8325600E-04,9.99023E+00
3.8326560E-04,1.00293E+01
3.8327520E-04,1.00293E+01
3.8328480E-04,1.00293E+01
3.8329440E-04,1.00293E+01
3.8330400E-04,1.00293E+01
3.8331360E-04,9.99023E+00
3.8332320E-04,1.00293E+01
3.8333280E-04,1.00879E+01
3.8334240E-04,1.00684E+01
3.8335200E-04,1.00684E+01
3.8336160E-04,1.00293E+01
3.8337120E-04,1.00684E+01
3.8338080E-04,9.97070E+00
3.8339040E-04,9.99023E+00
3.8340000E-04,1.00293E+01
3.8340960E-04,1.00488E+01
3.8341920E-04,1.00098E+01
3.8342880E-04,1.00293E+01
3.8343840E-04,1.00098E+01
3.8344800E-04,9.97070E+00
3.8345760E-04,1.00293E+01
3.8346720E-04,1.00098E+01
3.8347680E-04,1.00488E+01
3.8348640E-04,9.97070E+00
3.8349600E-04,9.99023E+00
3.8350560E-04,1.00293E+01
3.8351520E-04,9.99023E+00
3.8352480E-04,1.00098E+01
3.8353440E-04,1.00098E+01
3.8354400E-04,9.99023E+00
3.8355360E-04,1.00098E+01
3.8356320E-04,1.00293E+01
3.8357280E-04,1.00488E+01
3.8358240E-04,1.00098E+01
3.8359200E-04,1.00293E+01
3.8360160E-04,9.97070E+00
3.8361120E-04,1.00293E+01
3.8362080E-04,1.00488E+01
3.8363040E-04,1.00684E+01
3.8364000E-04,1.00098E+01
3.8364960E-04,1.00488E+01
3.8365920E-04,1.00684E+01
3.8366880E-04,1.00488E+01
3.8367840E-04,1.00488E+01
3.8368800E-04,1.00293E+01
3.8369760E-04,9.99023E+00
3.8370720E-04,1.00098E+01
3.8371680E-04,1.00293E+01
3.8372640E-04,1.00488E+01
3.8373600E-04,1.00098E+01
3.8374560E-04,9.99023E+00
3.8375520E-04,1.00488E+01
3.8376480E-04,9.99023E+00
3.8377440E-04,1.00293E+01
3.8378400E-04,1.00879E+01
3.8379360E-04,1.00684E+01
3.8380320E-04,1.00488E+01
3.8381280E-04,9.99023E+00
3.8382240E-04,1.00488E+01
3.8383200E-04,1.00098E+01
3.8384160E-04,1.00098E+01
3.8385120E-04,1.00488E+01
3.8386080E-04,9.99023E+00
3.8387040E-04,1.00684E+01
3.8388000E-04,1.00684E+01
3.8388960E-04,9.99023E+00
3.8389920E-04,1.00098E+01
3.8390880E-04,1.00293E+01
3.8391840E-04,1.00098E+01
3.8392800E-04,1.00293E+01
3.8393760E-04,9.95117E+00
3.8394720E-04,1.00293E+01
3.8395680E-04,1.00684E+01
3.8396640E-04,1.00684E+01
3.8397600E-04,1.00293E+01
3.8398560E-04,1.00488E+01
3.8399520E-04,1.00098E+01
3.8400480E-04,1.00293E+01
3.8401440E-04,9.99023E+00
3.8402400E-04,1.00293E+01
3.8403360E-04,1.00098E+01
3.8404320E-04,1.00098E+01
3.8405280E-04,1.00293E+01
3.8406240E-04,1.00293E+01
3.8407200E-04,1.00684E+01
3.8408160E-04,1.00684E+01
3.8409120E-04,1.00293E+01
3.8410080E-04,1.00293E+01
3.8411040E-04,1.00098E+01
3.8412000E-04,1.00684E+01
3.8412960E-04,9.97070E+00
3.8413920E-04,1.00684E+01
3.8414880E-04,1.00293E+01
3.8415840E-04,1.00098E+01
3.8416800E-04,1.00098E+01
3.8417760E-04,1.00684E+01
3.8418720E-04,1.00293E+01
3.8419680E-04,1.00293E+01
3.8420640E-04,1.00098E+01
3.8421600E-04,1.00684E+01
3.8422560E-04,9.97070E+00
3.8423520E-04,1.00098E+01
3.8424480E-04,9.95117E+00
3.8425440E-04,1.00293E+01
3.8426400E-04,1.00684E+01
3.8427360E-04,1.00684E+01
3.8428320E-04,1.00098E+01
3.8429280E-04,1.00098E+01
3.8430240E-04,1.00684E+01
3.8431200E-04,1.00098E+01
3.8432160E-04,9.99023E+00
3.8433120E-04,1.00098E+01
3.8434080E-04,1.00488E+01
3.8435040E-04,1.00293E+01
3.8436000E-04,1.00098E+01
3.8436960E-04,1.00098E+01
3.8437920E-04,1.00293E+01
3.8438880E-04,1.00488E+01
3.8439840E-04,1.00488E+01
3.8440800E-04,1.00293E+01
3.8441760E-04,1.00293E+01
3.8442720E-04,1.00488E+01
3.8443680E-04,1.00684E+01
3.8444640E-04,1.00293E+01
3.8445600E-04,1.00488E+01
3.8446560E-04,1.00488E+01
3.8447520E-04,1.00098E+01
3.8448480E-04,1.00488E+01
3.8449440E-04,1.00098E+01
3.8450400E-04,1.00293E+01
3.8451360E-04,1.00488E+01
3.8452320E-04,1.00488E+01
3.8453280E-04,1.00293E+01
3.8454240E-04,1.00293E+01
3.8455200E-04,1.00098E+01
3.8456160E-04,9.99023E+00
3.8457120E-04,1.00293E+01
3.8458080E-04,1.00293E+01
3.8459040E-04,9.99023E+00
3.8460000E-04,9.99023E+00
3.8460960E-04,1.00488E+01
3.8461920E-04,1.00293E+01
3.8462880E-04,1.00488E+01
3.8463840E-04,1.00098E+01
3.8464800E-04,1.00098E+01
3.8465760E-04,1.00098E+01
3.8466720E-04,1.00488E+01
3.8467680E-04,1.00879E+01
3.8468640E-04,1.00879E+01
3.8469600E-04,1.00293E+01
3.8470560E-04,9.99023E+00
3.8471520E-04,1.00098E+01
3.8472480E-04,1.00098E+01
3.8473440E-04,1.00488E+01
3.8474400E-04,1.00684E+01
3.8475360E-04,9.99023E+00
3.8476320E-04,1.00684E+01
3.8477280E-04,1.00293E+01
3.8478240E-04,1.00098E+01
3.8479200E-04,1.00293E+01
3.8480160E-04,1.00098E+01
3.8481120E-04,1.00098E+01
3.8482080E-04,9.95117E+00
3.8483040E-04,1.00488E+01
3.8484000E-04,1.00098E+01
3.8484960E-04,1.00684E+01
3.8485920E-04,9.99023E+00
3.8486880E-04,1.00098E+01
3.8487840E-04,9.99023E+00
3.8488800E-04,1.00684E+01
3.8489760E-04,1.00293E+01
3.8490720E-04,1.00488E+01
